provider_name,provider_id,device_id,vehicle_id,vehicle_type,propulsion_types,event_time,event_location,vehicle_state,event_types,battery_pct,trip_id
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e059a0ee-9132-b63e-f162-87e4e9c349e0,EE671VM,moped,[electric],1781247129000,"{""type"":""Point"",""coordinates"":[2.25961,48.81141]}",available,[trip_end],0.91,df3bf3e0-1e37-289b-b64d-de08167cdc70
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c4bbb7a9-d988-68dd-9c7c-737779a28903,GX424MR,moped,[electric],1781247157000,"{""type"":""Point"",""coordinates"":[2.26985,48.8196]}",reserved,[reservation_start],0.96,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,GS441JR,moped,[electric],1781247241000,"{""type"":""Point"",""coordinates"":[2.23201,48.81858]}",available,[trip_end],0.94,91f87652-4a08-8593-ede0-10389c0256f6
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,568cc69b-1064-005c-3985-c3cf3f76be1d,GE602MB,moped,[electric],1781247305000,"{""type"":""Point"",""coordinates"":[2.24293,48.83246]}",available,[trip_end],0.93,d60fff0f-2e75-26c1-49a0-e2291b596ea3
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,EW161VB,moped,[electric],1781247333000,"{""type"":""Point"",""coordinates"":[2.23911,48.83714]}",on_trip,[trip_start],0.89,c8c8c329-ed04-d8fa-5c87-7622214df0e7
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c4bbb7a9-d988-68dd-9c7c-737779a28903,GX424MR,moped,[electric],1781247457000,"{""type"":""Point"",""coordinates"":[2.26972,48.81937]}",on_trip,[trip_start],0.96,a479fae1-e8ee-679b-d244-f2b28a25c054
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c074718e-425a-609f-7337-c59979844388,GG784YM,moped,[electric],1781247609000,"{""type"":""Point"",""coordinates"":[2.25429,48.85064]}",available,[trip_end],0.84,859b5909-d7f8-c6af-ca54-6ddc9944ea3a
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],1781247616000,"{""type"":""Point"",""coordinates"":[2.23218,48.85904]}",available,[trip_end],0.83,5a41ea95-ff3c-8ffa-ff4a-36d670ad4440
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c1581092-f335-cba3-513a-7052986f9025,EW850YM,moped,[electric],1781247744000,"{""type"":""Point"",""coordinates"":[2.24058,48.82807]}",on_trip,[trip_start],0.92,d9a820ea-52a6-b0bd-0625-bb80a2b18462
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8eb22579-0cdb-1ca4-76ec-bdd68498e113,GB467LM,moped,[electric],1781247848000,"{""type"":""Point"",""coordinates"":[2.26917,48.82005]}",reserved,[reservation_start],0.95,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1781247967000,"{""type"":""Point"",""coordinates"":[2.27391,48.82509]}",on_trip,[trip_start],0.97,a7d10cbd-cd92-30ba-59e7-36cc1a2e94c6
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8eb22579-0cdb-1ca4-76ec-bdd68498e113,GB467LM,moped,[electric],1781248268000,"{""type"":""Point"",""coordinates"":[2.2699,48.81914]}",on_trip,[trip_start],0.95,b1224323-70dc-5fb0-dbfa-de6b3f838221
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,EW161VB,moped,[electric],1781248377000,"{""type"":""Point"",""coordinates"":[2.2261,48.84025]}",available,[trip_end],0.85,c8c8c329-ed04-d8fa-5c87-7622214df0e7
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1781248381000,"{""type"":""Point"",""coordinates"":[2.28367,48.83538]}",available,[trip_end],0.91,68386d90-c2fb-8cec-a687-64e2f9b8bed5
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f94d6204-6808-593f-dfed-2c43e256a6dc,GE885LE,moped,[electric],1781248410000,"{""type"":""Point"",""coordinates"":[2.21412,48.81548]}",reserved,[reservation_start],0.91,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c84a7b28-550a-1b46-ecab-3301bc8f7d29,EE273LR,moped,[electric],1781248441000,"{""type"":""Point"",""coordinates"":[2.2582,48.81695]}",available,[trip_end],0.89,0579f711-50c0-a9a0-67b8-5cd89f0364b9
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,EX218TB,moped,[electric],1781248554000,"{""type"":""Point"",""coordinates"":[2.24129,48.84058]}",reserved,[reservation_start],0.95,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3d4cbf37-4eb9-3eff-ce88-cb2dd4e80839,GE899JB,moped,[electric],1781248756000,"{""type"":""Point"",""coordinates"":[2.19699,48.80807]}",available,[trip_end],0.86,a1005532-e9b7-760c-d059-db96fda52fa6
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,EX218TB,moped,[electric],1781248794000,"{""type"":""Point"",""coordinates"":[2.24222,48.84078]}",on_trip,[trip_start],0.95,4e177b55-1082-0c7d-c214-d1844f1b8422
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1781248958000,"{""type"":""Point"",""coordinates"":[2.27257,48.8169]}",available,[trip_end],0.94,a7d10cbd-cd92-30ba-59e7-36cc1a2e94c6
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],1781249067000,"{""type"":""Point"",""coordinates"":[2.24839,48.83998]}",reserved,[reservation_start],0.92,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f94d6204-6808-593f-dfed-2c43e256a6dc,GE885LE,moped,[electric],1781249070000,"{""type"":""Point"",""coordinates"":[2.2148,48.81563]}",on_trip,[trip_start],0.91,2fc1d009-413c-4c37-85d8-a26f33c52cbc
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,EA689JB,moped,[electric],1781249079000,"{""type"":""Point"",""coordinates"":[2.24734,48.84023]}",reserved,[reservation_start],0.94,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c1581092-f335-cba3-513a-7052986f9025,EW850YM,moped,[electric],1781249110000,"{""type"":""Point"",""coordinates"":[2.25049,48.82123]}",available,[trip_end],0.86,d9a820ea-52a6-b0bd-0625-bb80a2b18462
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],1781249307000,"{""type"":""Point"",""coordinates"":[2.24832,48.83943]}",on_trip,[trip_start],0.92,8a5f2ee8-a865-3e07-e2ac-bd0a0a64cde7
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],1781249325000,"{""type"":""Point"",""coordinates"":[2.24563,48.84144]}",on_trip,[trip_start],0.98,20c26090-c7f4-409f-d091-969a76a588f1
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8eb22579-0cdb-1ca4-76ec-bdd68498e113,GB467LM,moped,[electric],1781249475000,"{""type"":""Point"",""coordinates"":[2.25817,48.83808]}",available,[trip_end],0.9,b1224323-70dc-5fb0-dbfa-de6b3f838221
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,680ac07a-2a93-5d62-3c83-5dc0d9441fa5,EX218TB,moped,[electric],1781249593000,"{""type"":""Point"",""coordinates"":[2.24489,48.84758]}",available,[trip_end],0.91,4e177b55-1082-0c7d-c214-d1844f1b8422
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b38a088c-a65e-d389-b74d-0fb132e70629,EE459PB,moped,[electric],1781249616000,"{""type"":""Point"",""coordinates"":[2.21484,48.8203]}",reserved,[reservation_start],0.97,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,EA689JB,moped,[electric],1781249679000,"{""type"":""Point"",""coordinates"":[2.24778,48.84123]}",on_trip,[trip_start],0.94,e0aafd6a-2b7a-3c32-fcb7-376b8886e0db
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c4bbb7a9-d988-68dd-9c7c-737779a28903,GX424MR,moped,[electric],1781249681000,"{""type"":""Point"",""coordinates"":[2.27248,48.83167]}",available,[trip_end],0.86,a479fae1-e8ee-679b-d244-f2b28a25c054
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],1781249698000,"{""type"":""Point"",""coordinates"":[2.2344,48.83959]}",reserved,[reservation_start],0.94,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],1781249843000,"{""type"":""Point"",""coordinates"":[2.23787,48.80196]}",reserved,[reservation_start],0.97,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,GD675VP,moped,[electric],1781250003000,"{""type"":""Point"",""coordinates"":[2.26363,48.82471]}",reserved,[reservation_start],0.93,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],1781250031000,"{""type"":""Point"",""coordinates"":[2.22636,48.84025]}",available,[trip_end],0.95,20c26090-c7f4-409f-d091-969a76a588f1
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],1781250118000,"{""type"":""Point"",""coordinates"":[2.23419,48.8387]}",on_trip,[trip_start],0.94,21d135e8-1a42-af17-8f63-0ed20abbbc60
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],1781250196000,"{""type"":""Point"",""coordinates"":[2.19599,48.81096]}",reserved,[reservation_start],0.83,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],1781250263000,"{""type"":""Point"",""coordinates"":[2.23864,48.80098]}",on_trip,[trip_start],0.97,58cd2993-7a54-65c4-64b7-2149549b68a8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b38a088c-a65e-d389-b74d-0fb132e70629,EE459PB,moped,[electric],1781250276000,"{""type"":""Point"",""coordinates"":[2.21484,48.82061]}",on_trip,[trip_start],0.97,dbfe8824-e942-284a-b94c-58309171288d
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,GS058FP,moped,[electric],1781250452000,"{""type"":""Point"",""coordinates"":[2.24137,48.83237]}",reserved,[reservation_start],0.96,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,GS441JR,moped,[electric],1781250541000,"{""type"":""Point"",""coordinates"":[2.22912,48.80698]}",on_trip,[trip_start],0.94,f88fdf0c-1a69-4c81-b275-8b4ca1d0d4e8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f94d6204-6808-593f-dfed-2c43e256a6dc,GE885LE,moped,[electric],1781250545000,"{""type"":""Point"",""coordinates"":[2.20914,48.80515]}",available,[trip_end],0.86,2fc1d009-413c-4c37-85d8-a26f33c52cbc
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,693dffbc-6c6f-a611-5ab3-3edf6e595ed3,EA689JB,moped,[electric],1781250712000,"{""type"":""Point"",""coordinates"":[2.25432,48.84903]}",available,[trip_end],0.9,e0aafd6a-2b7a-3c32-fcb7-376b8886e0db
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,GD675VP,moped,[electric],1781250723000,"{""type"":""Point"",""coordinates"":[2.26331,48.82482]}",on_trip,[trip_start],0.93,f2ffc239-7219-44bc-36f6-459059ac169c
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,b38a088c-a65e-d389-b74d-0fb132e70629,EE459PB,moped,[electric],1781250735000,"{""type"":""Point"",""coordinates"":[2.20636,48.80097]}",available,[trip_end],0.96,dbfe8824-e942-284a-b94c-58309171288d
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,ED630PM,moped,[electric],1781250779000,"{""type"":""Point"",""coordinates"":[2.2258,48.80618]}",on_trip,[trip_start],0.85,338a64e9-13d6-a26a-4320-6da90151d720
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c1581092-f335-cba3-513a-7052986f9025,EW850YM,moped,[electric],1781250790000,"{""type"":""Point"",""coordinates"":[2.24676,48.84157]}",reserved,[reservation_start],0.86,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],1781250856000,"{""type"":""Point"",""coordinates"":[2.19517,48.8106]}",on_trip,[trip_start],0.83,6dd0d4d7-12d4-ab70-29d5-9fa82f388288
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1781250938000,"{""type"":""Point"",""coordinates"":[2.27006,48.82095]}",reserved,[reservation_start],0.94,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c4bbb7a9-d988-68dd-9c7c-737779a28903,GX424MR,moped,[electric],1781251001000,"{""type"":""Point"",""coordinates"":[2.24579,48.84026]}",on_trip,[trip_start],0.86,ea290646-ba03-9ff3-4bae-5ead327ccecd
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],1781251029000,"{""type"":""Point"",""coordinates"":[2.24021,48.84997]}",available,[trip_end],0.92,21d135e8-1a42-af17-8f63-0ed20abbbc60
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c40db9b4-885f-6e66-c2b6-d2c5fa5d3100,GD675VP,moped,[electric],1781251063000,"{""type"":""Point"",""coordinates"":[2.24767,48.81707]}",available,[trip_end],0.92,f2ffc239-7219-44bc-36f6-459059ac169c
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,GS058FP,moped,[electric],1781251112000,"{""type"":""Point"",""coordinates"":[2.24067,48.83212]}",on_trip,[trip_start],0.96,95635189-b079-1844-50a7-c10db8444aa7
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],1781251147000,"{""type"":""Point"",""coordinates"":[2.23884,48.80031]}",available,[trip_end],0.93,58cd2993-7a54-65c4-64b7-2149549b68a8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c1581092-f335-cba3-513a-7052986f9025,EW850YM,moped,[electric],1781251210000,"{""type"":""Point"",""coordinates"":[2.24705,48.84089]}",on_trip,[trip_start],0.86,826defc8-2d5c-5a12-0d0c-345e653ef469
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1781251358000,"{""type"":""Point"",""coordinates"":[2.27043,48.8213]}",on_trip,[trip_start],0.94,331e5317-6796-b4fb-518c-4545031acb09
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,33173470-38f1-6a81-787f-2425dbccc477,ES312ME,moped,[electric],1781251443000,"{""type"":""Point"",""coordinates"":[2.23154,48.84806]}",available,[trip_end],0.85,8a5f2ee8-a865-3e07-e2ac-bd0a0a64cde7
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,GG954JE,moped,[electric],1781251653000,"{""type"":""Point"",""coordinates"":[2.23634,48.80243]}",on_trip,[trip_start],0.95,d707e1b8-9837-ac9d-d3ad-20e975ea60c8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],1781251711000,"{""type"":""Point"",""coordinates"":[2.23278,48.8292]}",reserved,[reservation_start],0.95,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],1781251831000,"{""type"":""Point"",""coordinates"":[2.23353,48.82832]}",on_trip,[trip_start],0.95,09485400-83a4-60fc-a15e-d660c5ad6829
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c1581092-f335-cba3-513a-7052986f9025,EW850YM,moped,[electric],1781251900000,"{""type"":""Point"",""coordinates"":[2.24587,48.85979]}",available,[trip_end],0.84,826defc8-2d5c-5a12-0d0c-345e653ef469
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,568cc69b-1064-005c-3985-c3cf3f76be1d,GE602MB,moped,[electric],1781251985000,"{""type"":""Point"",""coordinates"":[2.17613,48.82239]}",reserved,[reservation_start],0.93,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,89d7fd6c-ce77-7f00-ecf2-7e7685197ff4,GS441JR,moped,[electric],1781252019000,"{""type"":""Point"",""coordinates"":[2.23919,48.81282]}",available,[trip_end],0.89,f88fdf0c-1a69-4c81-b275-8b4ca1d0d4e8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8768a84f-a76a-fde6-ce9e-1a11fcbb4e59,GG954JE,moped,[electric],1781252030000,"{""type"":""Point"",""coordinates"":[2.23168,48.81333]}",available,[trip_end],0.94,d707e1b8-9837-ac9d-d3ad-20e975ea60c8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e059a0ee-9132-b63e-f162-87e4e9c349e0,EE671VM,moped,[electric],1781252049000,"{""type"":""Point"",""coordinates"":[2.27577,48.82553]}",reserved,[reservation_start],0.91,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,568cc69b-1064-005c-3985-c3cf3f76be1d,GE602MB,moped,[electric],1781252285000,"{""type"":""Point"",""coordinates"":[2.17561,48.82308]}",on_trip,[trip_start],0.93,287f81bc-2c4d-da63-a093-5d1a734fd280
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,ED630PM,moped,[electric],1781252426000,"{""type"":""Point"",""coordinates"":[2.2059,48.79692]}",available,[trip_end],0.79,338a64e9-13d6-a26a-4320-6da90151d720
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e059a0ee-9132-b63e-f162-87e4e9c349e0,EE671VM,moped,[electric],1781252469000,"{""type"":""Point"",""coordinates"":[2.27552,48.82634]}",on_trip,[trip_start],0.91,c34e3abc-a3ed-831d-4be9-0b319e25aa90
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,ES327YB,moped,[electric],1781252782000,"{""type"":""Point"",""coordinates"":[2.21764,48.84464]}",available,[trip_end],0.92,09485400-83a4-60fc-a15e-d660c5ad6829
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],1781252931000,"{""type"":""Point"",""coordinates"":[2.21696,48.82666]}",reserved,[reservation_start],0.94,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,0ef8c2d6-f7fd-5646-37bb-3eec4bf50b52,GS058FP,moped,[electric],1781252938000,"{""type"":""Point"",""coordinates"":[2.25926,48.82201]}",available,[trip_end],0.89,95635189-b079-1844-50a7-c10db8444aa7
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,c4bbb7a9-d988-68dd-9c7c-737779a28903,GX424MR,moped,[electric],1781253085000,"{""type"":""Point"",""coordinates"":[2.22608,48.83388]}",available,[trip_end],0.78,ea290646-ba03-9ff3-4bae-5ead327ccecd
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],1781253087000,"{""type"":""Point"",""coordinates"":[2.21103,48.79085]}",available,[trip_end],0.74,6dd0d4d7-12d4-ab70-29d5-9fa82f388288
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1781253301000,"{""type"":""Point"",""coordinates"":[2.26949,48.82278]}",on_trip,[trip_start],0.91,b86acb50-0e62-02cf-29b9-f47fcf7241fd
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],1781253367000,"{""type"":""Point"",""coordinates"":[2.24837,48.82807]}",on_trip,[trip_start],0.93,eb496708-709a-26d8-4e63-d5f8f253ec0e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,ceda8bbb-7171-0434-134c-6c92ec5b227c,GA667YB,moped,[electric],1781253527000,"{""type"":""Point"",""coordinates"":[2.27202,48.80837]}",available,[trip_end],0.85,331e5317-6796-b4fb-518c-4545031acb09
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],1781253651000,"{""type"":""Point"",""coordinates"":[2.21623,48.82574]}",on_trip,[trip_start],0.94,ef8ccd3e-0baf-bf63-8072-74e54e17f415
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,36c59dac-b4d7-e28e-271e-3ee2b1a6b1f1,GW417RP,moped,[electric],1781254012000,"{""type"":""Point"",""coordinates"":[2.22935,48.82539]}",available,[trip_end],0.91,eb496708-709a-26d8-4e63-d5f8f253ec0e
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,568cc69b-1064-005c-3985-c3cf3f76be1d,GE602MB,moped,[electric],1781254261000,"{""type"":""Point"",""coordinates"":[2.15801,48.81121]}",available,[trip_end],0.87,287f81bc-2c4d-da63-a093-5d1a734fd280
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,e059a0ee-9132-b63e-f162-87e4e9c349e0,EE671VM,moped,[electric],1781254734000,"{""type"":""Point"",""coordinates"":[2.29085,48.84451]}",available,[trip_end],0.82,c34e3abc-a3ed-831d-4be9-0b319e25aa90
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1d870966-0710-d430-f071-d87954c63cd8,ED594PB,moped,[electric],1781254818000,"{""type"":""Point"",""coordinates"":[2.23738,48.82906]}",reserved,[reservation_start],0.96,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3d4cbf37-4eb9-3eff-ce88-cb2dd4e80839,GE899JB,moped,[electric],1781254876000,"{""type"":""Point"",""coordinates"":[2.23816,48.83687]}",reserved,[reservation_start],0.86,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8eb22579-0cdb-1ca4-76ec-bdd68498e113,GB467LM,moped,[electric],1781255175000,"{""type"":""Point"",""coordinates"":[2.26186,48.82995]}",on_trip,[trip_start],0.9,45a4bafe-e57e-bbbe-adae-7f469f7eaec6
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,77d21e02-ff01-cf99-988c-24c961b1cd22,EA696JR,moped,[electric],1781255195000,"{""type"":""Point"",""coordinates"":[2.20459,48.83532]}",available,[trip_end],0.88,ef8ccd3e-0baf-bf63-8072-74e54e17f415
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3d4cbf37-4eb9-3eff-ce88-cb2dd4e80839,GE899JB,moped,[electric],1781255296000,"{""type"":""Point"",""coordinates"":[2.23798,48.83615]}",on_trip,[trip_start],0.86,4114bd9d-f9d7-99e0-001f-c4b284256122
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3e896c64-e117-dac3-119c-4ea3e1805081,EG161VP,moped,[electric],1781255355000,"{""type"":""Point"",""coordinates"":[2.25911,48.80389]}",available,[trip_end],0.85,b86acb50-0e62-02cf-29b9-f47fcf7241fd
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1d870966-0710-d430-f071-d87954c63cd8,ED594PB,moped,[electric],1781255358000,"{""type"":""Point"",""coordinates"":[2.23706,48.82826]}",on_trip,[trip_start],0.96,2a597cd8-470c-421b-44a1-099e278fe7e8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],1781255427000,"{""type"":""Point"",""coordinates"":[2.21646,48.82198]}",reserved,[reservation_start],0.74,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,EW161VB,moped,[electric],1781255457000,"{""type"":""Point"",""coordinates"":[2.23108,48.81056]}",reserved,[reservation_start],0.85,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3f07f814-91d6-3f78-e3e9-de99f10c718b,GB429YL,moped,[electric],1781255727000,"{""type"":""Point"",""coordinates"":[2.21559,48.82158]}",on_trip,[trip_start],0.74,4137ef50-0252-a741-4361-eaef662b3dc7
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,3d4cbf37-4eb9-3eff-ce88-cb2dd4e80839,GE899JB,moped,[electric],1781255927000,"{""type"":""Point"",""coordinates"":[2.25445,48.84185]}",available,[trip_end],0.83,4114bd9d-f9d7-99e0-001f-c4b284256122
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1c8eaee9-5715-bd6f-a416-1293c4c2e2e3,EW161VB,moped,[electric],1781255997000,"{""type"":""Point"",""coordinates"":[2.23097,48.81155]}",on_trip,[trip_start],0.85,68aa42aa-4cfb-efae-1a53-fe80e92948a2
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],1781256069000,"{""type"":""Point"",""coordinates"":[2.24182,48.83669]}",reserved,[reservation_start],0.92,
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,1d870966-0710-d430-f071-d87954c63cd8,ED594PB,moped,[electric],1781256219000,"{""type"":""Point"",""coordinates"":[2.25361,48.82292]}",available,[trip_end],0.92,2a597cd8-470c-421b-44a1-099e278fe7e8
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,8eb22579-0cdb-1ca4-76ec-bdd68498e113,GB467LM,moped,[electric],1781256430000,"{""type"":""Point"",""coordinates"":[2.25715,48.83911]}",available,[trip_end],0.87,45a4bafe-e57e-bbbe-adae-7f469f7eaec6
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,27cd8130-4722-9389-571a-a8766c307511,GS104JM,moped,[electric],1781256609000,"{""type"":""Point"",""coordinates"":[2.24277,48.83574]}",on_trip,[trip_start],0.92,fa6d84fa-1f1c-7d86-0271-93b9de9c9985
YEGO,da99028e-28b7-4dd3-ad23-41b7a045db8a,f94d6204-6808-593f-dfed-2c43e256a6dc,GE885LE,moped,[electric],1781256845000,"{""type"":""Point"",""coordinates"":[2.29067,48.82064]}",reserved,[reservation_start],0.86,
